name,pdg_key,pdg_id,category,hqiv_mev,pdg_mev,delta_mev,abs_error_pct,sigma_mev,sigma_source,sigma_comparison_mev,n_sigma_listed,n_sigma_floored,discharge_match,outside_dressing_product,delta_outside_chart_mev,delta_lab_ambient_mev,delta_accelerator_mev,facility_id,K_facility,m_apparent_facility_mev,delta_residual_mev,delta_residual_facility_mev
Σ(1385),Sigma1385,Σ(1385),baryon_resonance,1384.351807,1385.000000,-0.648193,0.046801,5,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",13.85,0.129639,0.046801,"strange_orbital:decuplet:(0,2,-):n_s=1",1,0.000000,0.409955,0.000000,earth_surface,1,1384.761762,0.238238,0.238238
B*⁰,B*0,B*0,meson_bottom,5333.245542,5324.830000,8.415542,0.158043,0.18,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",53.2483,46.753,0.158043,heavy:open_bottom_vector:isospin=halfMinus,1,0.000000,1.579362,9.445224,lhc_lhcb,1.001771,5344.272924,-9.994904,-19.440127
B*⁺,B*+,B*+,meson_bottom,5333.645542,5324.710000,8.935542,0.167813,0.2,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",53.2471,44.6777,0.167813,heavy:open_bottom_vector:isospin=halfPlus,1,0.000000,1.579480,9.445932,lhc_lhcb,1.001771,5344.673752,-10.515022,-19.960954
B⁰,B0,B0,meson_bottom,5267.400535,5279.660000,-12.259465,0.232202,0.12,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",52.7966,102.162,0.232202,heavy:open_bottom:isospin=halfMinus,1,0.000000,1.559863,9.328612,lhc_lhcb,1.001771,5278.291772,10.699602,1.370990
B⁰_s,Bs0,Bs0,meson_bottom,5358.129421,5366.920000,-8.790579,0.163792,0.1,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",53.6692,87.9058,0.163792,heavy:open_bottom_strange:isospin=zero,1,0.000000,1.586731,9.489293,lhc_lhcb,1.001771,5369.208255,7.203848,-2.285445
B⁺,B+,B+,meson_bottom,5267.800535,5279.340000,-11.539465,0.218578,0.12,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",52.7934,96.1622,0.218578,heavy:open_bottom:isospin=halfPlus,1,0.000000,1.559981,9.329320,lhc_lhcb,1.001771,5278.692599,9.979484,0.650164
B⁺_c,B_c+,Bc+,meson_bottom,6257.610792,6274.470000,-16.859208,0.268695,0.27,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",62.7447,62.4415,0.268695,heavy:open_bc,1,0.000000,1.853099,11.082282,lhc_lhcb,1.001771,6270.549456,15.006109,3.923826
ϒ(1S),Upsilon,ϒ(1S),meson_bottom,9456.670292,9460.300000,-3.629708,0.038368,0.26,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",94.603,13.9604,0.038368,heavy:hidden_bottom:isospin=zero,1.030125,276.551091,2.800453,16.747844,lhc_lhcb,1.001771,9476.223549,0.829255,-15.918590
ϒ(2S),Upsilon2S,ϒ(2S),meson_bottom,10015.064157,10023.260000,-8.195843,0.081768,0.05,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",100.233,163.917,0.081768,heavy:hidden_bottom_radial:k=1:isospin=zero,1.022767,222.937009,2.965814,17.736765,lhc_lhcb,1.001771,10035.771987,5.230030,-12.506735
ϒ(3S),Upsilon3S,ϒ(3S),meson_bottom,10350.325634,10355.200000,-4.874366,0.047072,0.1,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",103.552,48.7437,0.047072,heavy:hidden_bottom_radial:k=2:isospin=zero,1.0249744,252.194513,3.065096,18.330516,lhc_lhcb,1.001771,10371.726675,1.809269,-16.521246
D*⁰,D*0,D*0,meson_charm,2006.157796,2006.850000,-0.692204,0.034492,0.1,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",20.0685,6.92204,0.034492,heavy:open_charm_vector:isospin=halfMinus,1.1259,224.331882,0.594094,0.000000,earth_surface,1,2006.751890,0.098110,0.098110
D*⁰(2S),D*0(2S),D*0(2400)0,meson_charm,2400.700925,2400.000000,0.700925,0.029205,25,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",25,0.028037,0.028037,heavy:open_charm_vector_radial:k=1,1.134,283.680709,0.710932,0.000000,earth_surface,1,2401.411857,-1.411857,-1.411857
D*⁺,D*+,D*+,meson_charm,2006.557796,2010.260000,-3.702204,0.184165,0.17,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",20.1026,21.7777,0.184165,heavy:open_charm_vector:isospin=halfPlus,1.1259,224.376611,0.594212,0.000000,earth_surface,1,2007.152008,3.107992,3.107992
D_s1(2536)+,D_s1,Ds1(2536)+,meson_charm,2534.830629,2536.290000,-1.459371,0.057540,0.2,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",25.3629,7.29686,0.057540,heavy:open_charm_strange_vector_radial:k=1,1.1421,315.383445,0.750653,0.000000,earth_surface,1,2535.581281,0.708719,0.708719
D⁰,D0,D0,meson_charm,1870.903726,1864.840000,6.063726,0.325161,0.05,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",18.6484,121.275,0.325161,heavy:open_charm:isospin=halfMinus,1.05,89.090654,0.554041,0.000000,earth_surface,1,1871.457767,-6.617767,-6.617767
D⁺,D+,D+,meson_charm,1871.303726,1869.660000,1.643726,0.087916,0.05,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",18.6966,32.8745,0.087916,heavy:open_charm:isospin=halfPlus,1.05,89.109701,0.554159,0.000000,earth_surface,1,1871.857885,-2.197885,-2.197885
D⁺_s,Ds+,Ds+,meson_charm,1971.440775,1968.350000,3.090775,0.157024,0.07,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",19.6835,44.1539,0.157024,heavy:open_charm_strange:isospin=zero,1.05525,103.219240,0.583813,0.000000,earth_surface,1,1972.024588,-3.674588,-3.674588
J/ψ,J/psi,J/ψ(3097),meson_charm,3090.098933,3096.900000,-6.801067,0.219609,0.006,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",30.969,1133.51,0.219609,heavy:hidden_charm:isospin=zero,1.025,75.368267,0.915087,6.547576,bes_charmonium,1.0021189,3097.563536,5.885980,-0.661597
χc1,chi_c1,χc1(3510),meson_charm,3502.112124,3510.710000,-8.597876,0.244904,0.04,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",35.1071,214.947,0.244904,heavy:hidden_charm_radial:k=2,1.025,85.417369,1.037099,7.420586,bes_charmonium,1.0021189,3510.572007,7.560777,0.140190
ψ(2S),psi2S,ψ(3686),meson_charm,3681.632158,3686.097000,-4.464842,0.121127,0.025,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",36.861,178.594,0.121127,heavy:hidden_charm_radial:k=1:isospin=zero,1.025,89.795906,1.090261,7.800969,bes_charmonium,1.0021189,3690.525698,3.374581,-4.426388
K*⁰,K*0,K*(892)0,meson_light_vector,891.447142,896.100000,-4.652858,0.519234,0.06,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",8.961,77.5476,0.519234,"tuft:(n=1, ℓ=0):isovector:n_s=1:strange_kstar_ns1_slot:isospin_i3=-0.5",0.996,-3.580109,0.263989,0.000000,earth_surface,1,891.711131,4.388869,4.388869
K*⁰,K*0_bar,K*(892)0,meson_light_vector,891.847142,896.100000,-4.252858,0.474596,0.06,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",8.961,70.881,0.474596,"tuft:(n=1, ℓ=0):isovector:n_s=1:strange_kstar_ns1_slot:isospin_i3=0.5",0.996,-3.581715,0.264107,0.000000,earth_surface,1,892.111249,3.988751,3.988751
K*⁺,K*+,K*(892)+,meson_light_vector,891.847142,891.670000,0.177142,0.019866,0.26,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",8.9167,0.681315,0.019866,"tuft:(n=1, ℓ=0):isovector:n_s=1:strange_kstar_ns1_slot:isospin_i3=0.5",0.996,-3.581715,0.264107,0.000000,earth_surface,1,892.111249,-0.441249,-0.441249
K*⁻,K*-,K*(892)-,meson_light_vector,891.447142,891.670000,-0.222858,0.024993,0.26,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",8.9167,0.857147,0.024993,"tuft:(n=1, ℓ=0):isovector:n_s=1:strange_kstar_ns1_slot:isospin_i3=-0.5",0.996,-3.580109,0.263989,0.000000,earth_surface,1,891.711131,-0.041131,-0.041131
ρ⁰,rho0,ρ(770)0,meson_light_vector,773.205702,775.260000,-2.054298,0.264982,0.15,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",7.7526,13.6953,0.264982,"tuft:(n=0, ℓ=1):isovector:isospin_i3=0",1,0.000000,0.228973,0.000000,earth_surface,1,773.434676,1.825324,1.825324
ρ⁺,rho+,ρ(770)+,meson_light_vector,773.605702,775.260000,-1.654298,0.213386,0.15,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",7.7526,11.0287,0.213386,"tuft:(n=0, ℓ=1):isovector:isospin_i3=1",1,0.000000,0.229092,0.000000,earth_surface,1,773.834794,1.425206,1.425206
φ,phi,φ(1020),meson_light_vector,1019.501814,1019.461000,0.040814,0.004003,0.016,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",10.1946,2.55085,0.004003,"tuft:(n=1, ℓ=0):isovector:n_s=2:hidden_strangeness_vector",1.0126,12.685881,0.301910,0.000000,earth_surface,1,1019.803724,-0.342724,-0.342724
ω,omega,ω(782),meson_light_vector,781.483844,782.650000,-1.166156,0.149001,0.12,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",7.8265,9.71797,0.149001,"tuft:(n=0, ℓ=1):isoscalar:light_vector_isoscalar_slot",0.99285714,-5.622186,0.231425,0.000000,earth_surface,1,781.715269,0.934731,0.934731
a1(1260),K1_1270,a1(1260),meson_resonance,1271.454847,1270.000000,1.454847,0.114555,20,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",20,0.0727424,0.072742,"tuft:(n=4, ℓ=0):isovector",1,0.000000,0.376523,0.000000,earth_surface,1,1271.831370,-1.831370,-1.831370
f0(1370),f0_1370,f0(1370),meson_resonance,1371.981849,1370.000000,1.981849,0.144661,50,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",50,0.039637,0.039637,"tuft:(n=3, ℓ=3):isoscalar",1,0.000000,0.406292,0.000000,earth_surface,1,1372.388141,-2.388141,-2.388141
f0(980),f0_980,f0(980),meson_resonance,978.930545,980.000000,-1.069455,0.109128,30,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",30,0.0356485,0.035648,"tuft:(n=2, ℓ=0):isoscalar",1,0.000000,0.289896,0.000000,earth_surface,1,979.220441,0.779559,0.779559
f2(1270),f2_1270,f2(1270),meson_resonance,1273.165007,1275.000000,-1.834993,0.143921,25,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",25,0.0733997,0.073400,"tuft:(n=4, ℓ=1):isovector",1,0.000000,0.377029,0.000000,earth_surface,1,1273.542036,1.457964,1.457964
h1(1170),h1_1170,h1(1170),meson_resonance,1169.871355,1170.000000,-0.128645,0.010995,40,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",40,0.00321612,0.003216,"tuft:(n=3, ℓ=0):isoscalar",1,0.000000,0.346440,0.000000,earth_surface,1,1170.217795,-0.217795,-0.217795
Pc(4312)⁺,Pc(4312)+,Pc(4312)+,pentaquark_charm,4313.466636,4311.900000,1.566636,0.036333,0.7,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",43.119,2.23805,0.036333,pentaquark:excitation_k=0,1.005,21.460033,1.277370,7.699293,cms_lhc,1.0017849,4322.445579,-2.844006,-10.543299
Pc(4380)⁺,Pc4380,Pc(4380)+,pentaquark_charm,4396.963026,4380.000000,16.963026,0.387284,29,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",43.8,0.584932,0.387284,pentaquark:excitation_k=0:orbit_split,1.010025,43.642043,1.302096,7.848329,cms_lhc,1.0017849,4406.115775,-18.265122,-26.113451
Pc(4440)⁺,Pc(4440)+,Pc(4440)+,pentaquark_charm,4430.730388,4440.300000,-9.569612,0.215517,1.3,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",44.403,7.36124,0.215517,pentaquark:excitation_k=1,1.0071429,31.423620,1.312095,7.908602,cms_lhc,1.0017849,4439.953428,8.257517,0.348914
Pc(4457)⁺,Pc(4457)+,Pc(4457)+,pentaquark_charm,4466.752586,4457.300000,9.452586,0.212070,2.3,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",44.573,4.10982,0.212070,pentaquark:excitation_k=2,1.0071429,31.679096,1.322763,7.972900,cms_lhc,1.0017849,4476.050610,-10.775349,-18.748249
Tcc,Tcc,Tcc,tetraquark,3866.947701,3875.000000,-8.052299,0.207801,2,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",38.75,4.02615,0.207801,tetraquark:double_open,1,0.000000,1.145140,6.902282,cms_lhc,1.0017849,3874.997167,6.907159,0.004877
X(3872),X(3872),X(3872),tetraquark,3866.947701,3871.690000,-4.742299,0.122487,0.17,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",38.7169,27.8959,0.122487,tetraquark:double_open,1,0.000000,1.145140,6.902282,cms_lhc,1.0017849,3874.997167,3.597159,-3.305123
X(4140),X4140,X(4140),tetraquark,4139.355245,4146.800000,-7.444755,0.179530,1.4,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",41.468,5.31768,0.179530,tetraquark:open_strange_orbital,1,0.000000,1.225809,7.388514,cms_lhc,1.0017849,4147.971756,6.218946,-1.169568
X(4274),X4274,X(4274),tetraquark,4278.740015,4273.300000,5.440015,0.127302,1.2,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",42.733,4.53335,0.127302,tetraquark:open_vector_excited,1.005,21.287264,1.267086,7.637308,cms_lhc,1.0017849,4287.646670,-6.707101,-14.344409
Zc(3900),Zc(3900),Zc(3900)+,tetraquark,3890.227383,3886.700000,3.527383,0.090755,2,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",38.867,1.76369,0.090755,tetraquark:open_strange_z,1,0.000000,1.152033,6.943835,cms_lhc,1.0017849,3898.325308,-4.679417,-11.623252
Zc(4020),Zc4020,Zc(4020)0,tetraquark,4024.373155,4020.400000,3.973155,0.098825,1.8,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",40.204,2.20731,0.098825,tetraquark:open_strange,1,0.000000,1.191759,7.183278,cms_lhc,1.0017849,4032.750319,-5.164914,-12.348191
Zc(4200),Zc4200,Zc(4200)0,tetraquark,4187.658444,4198.000000,-10.341556,0.246345,13,"PDG 2024 RPP (Workman et al., Phys. Rev. D 110, 030001, 2024)",41.98,0.795504,0.246345,tetraquark:open_vector,1,0.000000,1.240113,7.474733,cms_lhc,1.0017849,4196.375503,9.101443,1.626711
